,log_bytes_up,log_bytes_up,log_bytes_up
,var,mean,std
date_hour,,,
2021-09-08 23:00:00,3.691972176551619,1.9265936985203396,1.9214505397099397
2021-09-09 00:00:00,3.8918162202404267,1.3977668979686482,1.9727686687091386
2021-09-09 01:00:00,3.3010835455472365,1.1688825704031172,1.8168884240776142
2021-09-09 02:00:00,2.833658143521725,0.8735080980171519,1.6833473032983197
2021-09-09 03:00:00,2.618399236714137,0.8972548780767965,1.6181468526416682
2021-09-09 04:00:00,1.6294425824940941,0.6488376143870792,1.276496213270566
2021-09-09 05:00:00,1.9564574029147936,0.7304163131260377,1.3987342145364121
2021-09-09 06:00:00,2.635666736385365,1.0081906504110167,1.6234736635946285
2021-09-09 07:00:00,3.4364267996316284,1.3888167413738661,1.8537601785645381
2021-09-09 08:00:00,3.3862688202541165,1.3061833050983789,1.8401817356593115
2021-09-09 09:00:00,4.148574395235775,1.6876686305971136,2.0368049477639665
2021-09-09 10:00:00,4.861953981042738,2.1711559175179387,2.2049838958692507
2021-09-09 11:00:00,4.3841868629107354,2.183383488210801,2.0938449949580162
2021-09-09 12:00:00,4.427049734155755,2.5936570589424415,2.1040555444559335
2021-09-09 13:00:00,3.9659121228253165,2.689524886642148,1.9914597969392493
2021-09-09 14:00:00,4.277193242151046,2.5664843718739023,2.068137626501449
2021-09-09 15:00:00,3.9223244958706363,2.4736255882849347,1.9804859241788708
2021-09-09 16:00:00,3.7696283252197307,2.4227397473148438,1.9415530704103174
2021-09-09 17:00:00,3.307102155918653,2.5137147164483933,1.8185439659020215
2021-09-09 18:00:00,3.551892063749446,2.70017282751702,1.8846464028431027
2021-09-09 19:00:00,3.297493622600759,2.895378502127251,1.8159002237459962
2021-09-09 20:00:00,2.9410411202409676,3.2539163491068064,1.7149463899028936
2021-09-09 21:00:00,2.9380387475428837,3.136667766589662,1.7140708117061219
2021-09-09 22:00:00,3.370545514554527,2.781405060690189,1.8359045494127757
2021-09-09 23:00:00,3.882166508490652,2.104366824216285,1.9703214226340462
2021-09-10 00:00:00,3.6465558966148888,1.5542394601171226,1.9095957416727993
2021-09-10 01:00:00,3.1472206282478195,1.2434461072732061,1.7740407628484243
2021-09-10 02:00:00,2.932844440433897,1.0542364526523114,1.7125549452306332
2021-09-10 03:00:00,2.333415526246197,0.905492662463055,1.5275521353610806
2021-09-10 04:00:00,2.142233650343111,0.8746396182461732,1.4636371306929565
2021-09-10 05:00:00,2.3351238350960037,0.8950304788113802,1.5281111985375946
2021-09-10 06:00:00,2.4312755464839935,0.9268751882582388,1.5592548048616024
2021-09-10 07:00:00,3.5102177040894667,1.338332612974174,1.8735574995418387
2021-09-10 08:00:00,3.905359130874511,1.5002848670606868,1.9761981507112365
2021-09-10 09:00:00,4.112368845883127,1.955421636682163,2.0278976418653696
2021-09-10 10:00:00,4.581760532220105,2.4669562706055626,2.140504737724284
2021-09-10 11:00:00,4.7361913589698075,2.598944975430096,2.17627924655128
2021-09-10 12:00:00,4.41341593950399,2.950019397292339,2.1008131614934227
2021-09-10 13:00:00,4.2238492858682095,2.8870328117623325,2.055200546386705
2021-09-10 14:00:00,4.259501445470194,2.871135361304511,2.0638559652917143
2021-09-10 15:00:00,4.342377212691576,2.9540027586045503,2.0838371367963417
2021-09-10 16:00:00,3.8018237334764646,3.0490875180880916,1.9498265906168335
2021-09-10 17:00:00,3.3243114057868928,2.886662557501216,1.8232694276455395
2021-09-10 18:00:00,2.709248673777211,2.9928553921170824,1.6459795484079416
2021-09-10 19:00:00,3.0659473608031935,2.821140749564324,1.750984683200625
2021-09-10 20:00:00,2.613940193959281,3.188752011460604,1.6167684416635801
2021-09-10 21:00:00,2.4270360746955926,3.340384899359175,1.557894757259165
2021-09-10 22:00:00,2.717051418604419,3.0978347537451882,1.6483480878153192
2021-09-10 23:00:00,3.4109055207996426,2.795686745601404,1.8468636984898594
2021-09-11 00:00:00,4.013972884962865,2.4211336827152876,2.003490175908748
2021-09-11 01:00:00,3.6443766955981025,1.6020509162958423,1.909025064161836
2021-09-11 02:00:00,2.5810361002097375,1.06266764987222,1.6065603319544952
2021-09-11 03:00:00,2.7515835351233466,1.110679375517095,1.6587897802685385
2021-09-11 04:00:00,2.422175293379805,0.9568932496135917,1.5563339273368697
2021-09-11 05:00:00,2.373077285075786,0.9646801375311507,1.540479563342463
2021-09-11 06:00:00,2.7087010782030396,1.0499011702235224,1.64581319663048
2021-09-11 07:00:00,3.0432478053653464,1.3298182649882433,1.7444907008537898
2021-09-11 08:00:00,3.4422212283367033,1.4702148904669994,1.855322405496334
2021-09-11 09:00:00,3.760002340214031,1.4789583798330286,1.9390725464030558
2021-09-11 10:00:00,4.409343101548719,1.8289307415432003,2.0998435897820387
2021-09-11 11:00:00,4.52683477268558,2.133065204229347,2.127635958684093
2021-09-11 12:00:00,4.525084168465356,2.3603945479399604,2.127224522344869
2021-09-11 13:00:00,4.437495051072947,2.6931645263433337,2.106536268634591
2021-09-11 14:00:00,3.9765194167998854,2.480926938918918,1.9941212141692604
2021-09-11 15:00:00,3.8928500142707523,2.5817105066836716,1.9730306673416793
2021-09-11 16:00:00,3.514223315970982,2.7078241369852267,1.874626180327956
2021-09-11 17:00:00,3.319210830285198,2.95290395271302,1.8218701463839837
2021-09-11 18:00:00,2.652264217107851,3.425977247206575,1.628577359878201
2021-09-11 19:00:00,2.2600791930589015,3.5754549065473737,1.503355976826148
2021-09-11 20:00:00,2.632459694246038,3.315810258803736,1.6224856530170113
2021-09-11 21:00:00,2.7286506155040278,3.4007680410923022,1.6518627713899323
2021-09-11 22:00:00,3.121250171359645,3.199694844323168,1.7667060229024083
2021-09-11 23:00:00,3.8663284363308823,2.827299583767556,1.96629815550208
